customer_id,age,occupation_status,years_employed,annual_income,credit_score,credit_history_years,savings_assets,current_debt,defaults_on_file,delinquencies_last_2yrs,derogatory_marks,product_type,loan_intent,loan_amount,interest_rate,debt_to_income_ratio,loan_to_income_ratio,payment_to_income_ratio,loan_status
CUST100153,37.0,Employed,17.8,63252.0,584.0,1.0,309.0,22821.0,0.0,0.0,0.0,Personal Loan,Education,100000.0,15.47,361.0,1581.0,527.0,0.0
CUST100154,38.0,Employed,2.1,60706.0,600.0,4.5,642.0,21034.0,0.0,2.0,0.0,Line of Credit,Business,17300.0,11.26,346.0,285.0,95.0,0.0
CUST100155,26.0,Employed,6.7,49978.0,555.0,6.4,143.0,12337.0,0.0,0.0,0.0,Personal Loan,Home Improvement,87500.0,15.32,247.0,1751.0,584.0,0.0
CUST100156,57.0,Self-Employed,23.5,68032.0,599.0,13.8,331.0,23373.0,0.0,1.0,0.0,Line of Credit,Debt Consolidation,20000.0,14.78,344.0,294.0,98.0,0.0
CUST100157,40.0,Employed,18.5,59009.0,704.0,16.0,2285.0,4832.0,0.0,1.0,0.0,Credit Card,Education,4500.0,16.97,82.0,76.0,25.0,1.0
CUST100158,20.0,Employed,1.2,23972.0,708.0,0.7,71.0,5404.0,0.0,0.0,0.0,Line of Credit,Business,17000.0,8.64,225.0,709.0,236.0,1.0
CUST100159,42.0,Employed,3.7,86164.0,685.0,10.2,4052.0,17429.0,0.0,0.0,0.0,Personal Loan,Personal,66700.0,12.94,202.0,774.0,258.0,1.0
CUST100160,23.0,Student,1.5,15000.0,638.0,1.9,6.0,2320.0,0.0,0.0,0.0,Line of Credit,Medical,5000.0,12.27,155.0,333.0,111.0,1.0
CUST100161,44.0,Employed,14.7,49092.0,606.0,11.2,8217.0,9506.0,0.0,0.0,0.0,Line of Credit,Personal,16600.0,11.44,194.0,338.0,113.0,1.0
CUST100162,48.0,Employed,17.0,36365.0,622.0,20.9,497.0,18104.0,0.0,1.0,0.0,Credit Card,Home Improvement,39500.0,20.92,498.0,1086.0,362.0,0.0
CUST100163,25.0,Self-Employed,2.2,90904.0,647.0,6.8,2834.0,20755.0,0.0,1.0,0.0,Credit Card,Home Improvement,70000.0,19.41,228.0,0.77,257.0,1.0
CUST100164,46.0,Self-Employed,4.4,115384.0,812.0,2.6,1013.0,19821.0,0.0,0.0,0.0,Personal Loan,Debt Consolidation,100000.0,8.52,172.0,867.0,289.0,1.0
CUST100165,39.0,Employed,6.1,28126.0,616.0,17.7,2160.0,12278.0,0.0,0.0,0.0,Credit Card,Home Improvement,10200.0,20.25,437.0,363.0,121.0,1.0
CUST100166,44.0,Self-Employed,21.9,91581.0,637.0,4.3,2207.0,36304.0,0.0,1.0,0.0,Line of Credit,Business,38600.0,12.3,396.0,421.0,0.14,0.0
CUST100167,57.0,Employed,34.1,67706.0,660.0,26.6,6401.0,4176.0,0.0,0.0,0.0,Line of Credit,Personal,29100.0,9.58,62.0,0.43,143.0,1.0
CUST100168,32.0,Employed,5.0,21294.0,638.0,1.1,483.0,4083.0,0.0,1.0,0.0,Personal Loan,Business,37700.0,13.01,192.0,1.77,0.59,0.0
CUST100169,25.0,Employed,6.9,43332.0,641.0,6.0,424.0,6100.0,0.0,1.0,0.0,Personal Loan,Debt Consolidation,18300.0,13.6,141.0,422.0,141.0,0.0
CUST100170,24.0,Employed,0.4,53349.0,675.0,0.6,46.0,8840.0,0.0,0.0,0.0,Credit Card,Business,48700.0,17.68,166.0,913.0,304.0,1.0
CUST100171,25.0,Employed,2.4,29336.0,641.0,6.0,226.0,7434.0,0.0,0.0,0.0,Credit Card,Personal,7000.0,19.26,253.0,239.0,0.08,1.0
CUST100172,34.0,Employed,8.9,43738.0,614.0,0.3,469.0,19176.0,0.0,2.0,0.0,Personal Loan,Education,52900.0,14.16,438.0,1209.0,403.0,0.0
CUST100173,39.0,Employed,13.0,38050.0,658.0,4.0,361.0,12487.0,0.0,0.0,0.0,Line of Credit,Education,11900.0,10.3,328.0,313.0,104.0,1.0
CUST100174,38.0,Self-Employed,13.1,15000.0,628.0,3.9,92.0,2862.0,0.0,1.0,0.0,Line of Credit,Medical,6800.0,12.76,191.0,453.0,151.0,0.0
CUST100175,44.0,Employed,19.2,48744.0,687.0,1.4,100.0,27569.0,0.0,1.0,0.0,Credit Card,Education,2600.0,18.0,566.0,53.0,18.0,0.0
CUST100176,35.0,Employed,11.7,38327.0,649.0,7.0,1588.0,15569.0,1.0,0.0,0.0,Personal Loan,Personal,55700.0,13.95,406.0,1453.0,484.0,0.0
CUST100177,52.0,Employed,33.1,41742.0,650.0,19.6,936.0,13388.0,0.0,0.0,0.0,Personal Loan,Debt Consolidation,31000.0,11.57,321.0,743.0,248.0,1.0
CUST100178,31.0,Employed,7.8,15000.0,722.0,4.1,73.0,7603.0,0.0,0.0,0.0,Line of Credit,Personal,5100.0,8.12,507.0,0.34,113.0,0.0
CUST100179,67.0,Student,0.0,15841.0,676.0,1.2,443.0,951.0,1.0,4.0,0.0,Personal Loan,Business,30800.0,11.68,0.06,1944.0,648.0,0.0
CUST100180,42.0,Employed,14.8,35161.0,701.0,6.7,428.0,5007.0,0.0,0.0,0.0,Personal Loan,Personal,7500.0,10.02,142.0,213.0,71.0,1.0
CUST100181,24.0,Self-Employed,1.8,63456.0,689.0,4.5,80.0,8131.0,0.0,0.0,0.0,Credit Card,Education,27700.0,17.61,128.0,437.0,146.0,1.0
CUST100182,22.0,Employed,3.7,33721.0,605.0,3.4,73.0,2150.0,0.0,1.0,0.0,Line of Credit,Business,17700.0,12.55,64.0,525.0,175.0,0.0
CUST100183,40.0,Employed,8.6,15000.0,619.0,8.9,63.0,2278.0,0.0,2.0,1.0,Personal Loan,Personal,2900.0,13.87,152.0,193.0,64.0,1.0
CUST100184,32.0,Employed,0.7,21625.0,564.0,7.2,109.0,12810.0,1.0,1.0,3.0,Line of Credit,Education,7200.0,13.6,592.0,333.0,111.0,0.0
CUST100185,43.0,Employed,3.2,53165.0,710.0,22.4,2370.0,11360.0,0.0,0.0,0.0,Credit Card,Education,45000.0,16.73,214.0,846.0,282.0,1.0
CUST100186,40.0,Self-Employed,16.4,87153.0,747.0,21.9,340.0,51607.0,0.0,0.0,0.0,Personal Loan,Medical,100000.0,9.53,592.0,1147.0,382.0,0.0
CUST100187,34.0,Self-Employed,11.5,24398.0,652.0,4.1,1195.0,491.0,0.0,0.0,0.0,Personal Loan,Medical,23500.0,11.28,0.02,963.0,321.0,1.0
CUST100188,24.0,Self-Employed,1.2,80393.0,688.0,2.7,83.0,41532.0,0.0,0.0,0.0,Line of Credit,Personal,25000.0,9.82,517.0,311.0,104.0,0.0
CUST100189,18.0,Student,1.4,21219.0,650.0,1.2,9.0,6773.0,0.0,0.0,0.0,Credit Card,Home Improvement,1200.0,17.88,319.0,57.0,19.0,1.0
CUST100190,29.0,Employed,5.2,31595.0,534.0,4.3,22.0,8632.0,0.0,1.0,0.0,Line of Credit,Personal,12700.0,14.33,273.0,402.0,134.0,0.0
CUST100191,45.0,Self-Employed,14.3,44947.0,637.0,26.6,5187.0,11456.0,0.0,0.0,0.0,Line of Credit,Personal,35300.0,12.84,255.0,785.0,262.0,1.0
CUST100192,37.0,Employed,1.0,26366.0,620.0,11.1,4060.0,6650.0,0.0,0.0,0.0,Credit Card,Debt Consolidation,33300.0,20.66,252.0,1263.0,421.0,0.0
CUST100193,20.0,Employed,1.9,32967.0,628.0,1.0,15.0,8860.0,0.0,1.0,0.0,Line of Credit,Personal,8300.0,12.2,269.0,252.0,84.0,1.0
CUST100194,37.0,Employed,9.0,38200.0,619.0,0.3,56.0,10970.0,0.0,1.0,0.0,Line of Credit,Personal,25100.0,11.54,287.0,657.0,219.0,1.0
CUST100195,39.0,Employed,16.2,23935.0,668.0,0.6,128.0,11418.0,0.0,0.0,0.0,Line of Credit,Personal,21500.0,9.82,477.0,898.0,299.0,0.0
CUST100196,24.0,Employed,3.1,36407.0,623.0,0.6,283.0,12804.0,0.0,1.0,0.0,Credit Card,Business,35000.0,19.2,352.0,961.0,0.32,1.0
CUST100197,36.0,Employed,15.4,27834.0,631.0,6.2,393.0,3211.0,0.0,0.0,0.0,Personal Loan,Debt Consolidation,3400.0,13.29,115.0,122.0,41.0,1.0
CUST100198,35.0,Employed,10.8,54382.0,709.0,7.0,57393.0,6832.0,0.0,0.0,0.0,Line of Credit,Medical,16100.0,8.07,126.0,296.0,99.0,1.0
CUST100199,21.0,Employed,1.0,55491.0,590.0,1.5,232.0,22207.0,0.0,1.0,3.0,Credit Card,Business,60900.0,21.08,0.4,1097.0,366.0,0.0
CUST100200,39.0,Employed,10.5,84435.0,633.0,9.7,2754.0,17832.0,0.0,0.0,0.0,Credit Card,Personal,70000.0,20.52,211.0,829.0,276.0,1.0
CUST100201,41.0,Self-Employed,15.2,74102.0,687.0,11.3,1873.0,22073.0,0.0,1.0,0.0,Personal Loan,Business,5100.0,12.22,298.0,69.0,23.0,1.0
CUST100202,47.0,Employed,7.8,46386.0,653.0,6.7,3769.0,9579.0,0.0,1.0,0.0,Personal Loan,Personal,78200.0,11.03,207.0,1686.0,562.0,1.0
CUST100203,47.0,Employed,22.8,55026.0,583.0,5.3,922.0,19817.0,1.0,1.0,1.0,Credit Card,Home Improvement,13800.0,21.25,0.36,251.0,84.0,0.0
CUST100204,18.0,Employed,0.0,23819.0,603.0,1.7,226.0,8729.0,0.0,0.0,0.0,Line of Credit,Education,7000.0,11.57,366.0,294.0,98.0,1.0
CUST100205,23.0,Self-Employed,1.0,165877.0,615.0,4.1,3986.0,4810.0,0.0,1.0,0.0,Personal Loan,Home Improvement,76900.0,14.28,29.0,464.0,155.0,0.0
CUST100206,41.0,Employed,19.9,53764.0,639.0,11.2,2230.0,4255.0,0.0,0.0,0.0,Line of Credit,Education,16700.0,12.6,79.0,311.0,104.0,1.0
CUST100207,41.0,Employed,12.0,39206.0,657.0,20.3,198.0,9962.0,0.0,2.0,0.0,Credit Card,Medical,4200.0,17.18,254.0,107.0,36.0,1.0
CUST100208,41.0,Self-Employed,17.7,33298.0,617.0,12.7,1486.0,18521.0,0.0,1.0,0.0,Credit Card,Business,2700.0,20.43,556.0,81.0,27.0,0.0
CUST100209,70.0,Employed,0.4,38886.0,624.0,23.1,4012.0,22258.0,0.0,0.0,0.0,Credit Card,Personal,27200.0,19.92,572.0,699.0,233.0,0.0
CUST100210,41.0,Employed,19.8,35417.0,598.0,0.5,368.0,6408.0,0.0,1.0,0.0,Credit Card,Personal,10100.0,21.83,181.0,285.0,95.0,0.0
CUST100211,48.0,Employed,23.1,86280.0,679.0,16.5,270980.0,21279.0,0.0,1.0,0.0,Credit Card,Personal,70000.0,18.31,247.0,811.0,0.27,1.0
CUST100212,46.0,Employed,18.5,33775.0,702.0,13.9,1289.0,9841.0,0.0,0.0,0.0,Credit Card,Personal,11200.0,17.22,291.0,332.0,111.0,1.0
CUST100213,42.0,Self-Employed,12.4,49203.0,637.0,3.0,1307.0,11398.0,0.0,0.0,0.0,Personal Loan,Medical,9200.0,14.8,232.0,187.0,62.0,1.0
CUST100214,31.0,Student,1.2,30691.0,583.0,5.2,161.0,19932.0,0.0,0.0,0.0,Credit Card,Personal,3100.0,21.13,649.0,101.0,34.0,0.0
CUST100215,44.0,Self-Employed,18.6,31974.0,646.0,5.6,820.0,13874.0,0.0,0.0,0.0,Credit Card,Personal,36500.0,19.03,434.0,1142.0,381.0,0.0
CUST100216,25.0,Employed,7.0,37286.0,615.0,4.5,683.0,17408.0,0.0,2.0,0.0,Personal Loan,Business,9100.0,14.17,467.0,244.0,81.0,0.0
CUST100217,32.0,Employed,6.5,38829.0,641.0,5.3,516.0,23885.0,0.0,1.0,0.0,Personal Loan,Debt Consolidation,35600.0,13.73,615.0,917.0,306.0,0.0
CUST100218,29.0,Employed,6.2,29605.0,674.0,9.9,194.0,9898.0,0.0,0.0,0.0,Credit Card,Home Improvement,17800.0,17.54,334.0,601.0,0.2,1.0
CUST100219,35.0,Self-Employed,3.2,126202.0,714.0,16.2,6166.0,10622.0,0.0,0.0,0.0,Personal Loan,Home Improvement,90300.0,10.98,84.0,716.0,239.0,1.0
CUST100220,62.0,Employed,15.7,65641.0,669.0,14.5,387.0,20545.0,0.0,0.0,0.0,Credit Card,Education,49100.0,17.65,313.0,748.0,249.0,1.0
CUST100221,18.0,Student,0.3,17893.0,723.0,1.1,18.0,1245.0,0.0,0.0,0.0,Credit Card,Business,1800.0,15.65,0.07,101.0,34.0,1.0
CUST100222,43.0,Employed,0.3,78525.0,761.0,16.2,80.0,15963.0,0.0,0.0,0.0,Personal Loan,Business,80100.0,9.12,203.0,1.02,0.34,1.0
CUST100223,18.0,Employed,0.0,37357.0,720.0,1.5,17.0,14591.0,0.0,0.0,0.0,Credit Card,Home Improvement,49100.0,16.51,391.0,1314.0,438.0,0.0
CUST100224,29.0,Employed,3.4,50149.0,558.0,9.6,671.0,34228.0,0.0,0.0,0.0,Personal Loan,Education,58700.0,16.9,683.0,1171.0,0.39,0.0
CUST100225,48.0,Self-Employed,22.8,33296.0,667.0,6.4,196.0,10098.0,0.0,1.0,0.0,Line of Credit,Medical,14900.0,9.18,303.0,448.0,149.0,1.0
CUST100226,35.0,Employed,8.4,15000.0,705.0,8.9,265.0,3954.0,0.0,0.0,0.0,Personal Loan,Home Improvement,13600.0,10.87,264.0,907.0,302.0,1.0
CUST100227,22.0,Employed,3.2,52767.0,630.0,0.8,261.0,36576.0,0.0,0.0,0.0,Personal Loan,Business,47200.0,13.38,693.0,894.0,298.0,0.0
CUST100228,26.0,Self-Employed,2.3,142171.0,631.0,4.7,149.0,15590.0,0.0,0.0,0.0,Personal Loan,Personal,100000.0,14.06,0.11,703.0,234.0,1.0
CUST100229,43.0,Employed,20.8,23079.0,685.0,4.6,653.0,11119.0,0.0,0.0,0.0,Personal Loan,Debt Consolidation,34600.0,12.24,482.0,1499.0,0.5,0.0
CUST100230,26.0,Employed,6.8,77948.0,640.0,2.9,316.0,14432.0,0.0,0.0,0.0,Line of Credit,Business,44300.0,12.19,185.0,568.0,189.0,0.0
CUST100231,37.0,Employed,8.9,55067.0,574.0,9.9,12318.0,16598.0,0.0,0.0,1.0,Credit Card,Medical,70000.0,22.88,301.0,1271.0,424.0,0.0
CUST100232,35.0,Student,1.9,15000.0,603.0,6.3,149.0,3345.0,0.0,0.0,0.0,Credit Card,Home Improvement,1500.0,19.54,223.0,0.1,33.0,1.0
CUST100233,27.0,Student,0.6,18383.0,643.0,5.4,1669.0,5720.0,0.0,0.0,1.0,Credit Card,Home Improvement,1800.0,19.37,311.0,98.0,33.0,1.0
CUST100234,60.0,Employed,15.0,56546.0,698.0,20.9,1676.0,7807.0,0.0,0.0,0.0,Personal Loan,Personal,31100.0,11.31,138.0,0.55,183.0,1.0
CUST100235,42.0,Employed,11.4,40367.0,490.0,17.0,3986.0,8248.0,0.0,1.0,0.0,Credit Card,Personal,29300.0,21.22,204.0,726.0,242.0,1.0
CUST100236,18.0,Employed,0.0,32762.0,538.0,0.3,30.0,5450.0,0.0,0.0,0.0,Line of Credit,Education,17300.0,13.25,166.0,528.0,176.0,0.0
CUST100237,37.0,Employed,7.6,40367.0,716.0,3.8,109.0,9943.0,0.0,0.0,0.0,Line of Credit,Business,16700.0,8.45,246.0,414.0,138.0,1.0
CUST100238,27.0,Employed,0.8,24370.0,581.0,1.9,101.0,3795.0,0.0,2.0,0.0,Personal Loan,Business,33100.0,16.26,156.0,1358.0,453.0,0.0
CUST100239,45.0,Employed,0.1,122926.0,785.0,23.9,4700.0,25036.0,0.0,0.0,0.0,Personal Loan,Education,38600.0,9.74,204.0,314.0,105.0,1.0
CUST100240,25.0,Self-Employed,2.7,92452.0,706.0,3.5,1953.0,15648.0,0.0,0.0,0.0,Credit Card,Personal,28200.0,16.38,169.0,305.0,102.0,1.0
CUST100241,33.0,Student,1.3,15000.0,657.0,11.4,278.0,3445.0,0.0,0.0,0.0,Personal Loan,Personal,7000.0,12.75,0.23,467.0,156.0,1.0
CUST100242,41.0,Self-Employed,4.1,87041.0,665.0,19.5,3496.0,20795.0,0.0,0.0,0.0,Credit Card,Home Improvement,47300.0,17.77,239.0,543.0,181.0,1.0
CUST100243,45.0,Employed,24.4,42377.0,685.0,25.6,7223.0,16640.0,0.0,0.0,0.0,Personal Loan,Personal,55300.0,12.41,393.0,1305.0,435.0,1.0
CUST100244,20.0,Self-Employed,1.0,79335.0,682.0,0.1,7.0,15216.0,0.0,0.0,0.0,Credit Card,Education,34800.0,17.61,192.0,439.0,146.0,1.0
CUST100245,30.0,Employed,9.2,69147.0,525.0,3.7,995.0,8104.0,0.0,2.0,0.0,Credit Card,Home Improvement,12000.0,22.88,117.0,174.0,58.0,0.0
CUST100246,29.0,Employed,4.9,42640.0,566.0,3.9,533.0,5463.0,1.0,1.0,2.0,Line of Credit,Home Improvement,7400.0,14.09,128.0,174.0,58.0,0.0
CUST100247,27.0,Employed,6.8,65029.0,690.0,2.5,1039.0,18959.0,0.0,0.0,0.0,Personal Loan,Education,69700.0,11.57,292.0,1072.0,357.0,1.0
CUST100248,56.0,Self-Employed,18.6,143949.0,676.0,13.0,1428.0,47565.0,0.0,0.0,0.0,Personal Loan,Home Improvement,25900.0,11.75,0.33,0.18,0.06,1.0
CUST100249,39.0,Employed,15.4,46909.0,689.0,20.8,548.0,3787.0,0.0,0.0,0.0,Credit Card,Education,33300.0,17.19,81.0,0.71,237.0,1.0
CUST100250,19.0,Self-Employed,1.0,168984.0,649.0,0.3,6.0,73719.0,0.0,0.0,0.0,Credit Card,Business,9800.0,19.36,436.0,58.0,19.0,0.0
CUST100251,46.0,Employed,15.0,28221.0,572.0,16.6,5414.0,2796.0,0.0,0.0,1.0,Personal Loan,Business,52000.0,15.74,99.0,1843.0,614.0,0.0
CUST100252,60.0,Employed,1.4,90611.0,747.0,5.4,357.0,5792.0,0.0,0.0,1.0,Personal Loan,Business,100000.0,10.13,64.0,1104.0,368.0,0.0
CUST100253,47.0,Employed,4.7,49722.0,670.0,15.1,20262.0,18482.0,0.0,0.0,0.0,Credit Card,Home Improvement,21700.0,17.89,372.0,436.0,145.0,1.0
CUST100254,18.0,Employed,0.0,36269.0,538.0,1.5,254.0,15601.0,0.0,0.0,0.0,Credit Card,Education,13800.0,21.49,0.43,0.38,127.0,1.0
CUST100255,29.0,Self-Employed,4.9,85438.0,737.0,9.6,476.0,14945.0,0.0,0.0,0.0,Credit Card,Home Improvement,15500.0,16.05,175.0,181.0,0.06,1.0
CUST100256,50.0,Employed,26.5,94072.0,710.0,3.1,414.0,4406.0,0.0,0.0,0.0,Credit Card,Personal,55400.0,16.28,47.0,589.0,196.0,1.0
CUST100257,26.0,Employed,4.5,34517.0,728.0,6.7,216.0,18150.0,0.0,0.0,0.0,Credit Card,Home Improvement,17700.0,16.39,526.0,513.0,171.0,0.0
CUST100258,40.0,Employed,9.5,103871.0,594.0,8.9,1188.0,26018.0,0.0,1.0,0.0,Personal Loan,Education,59500.0,15.47,0.25,573.0,191.0,0.0
CUST100259,44.0,Employed,21.2,59987.0,696.0,8.7,8837.0,5738.0,0.0,0.0,0.0,Credit Card,Education,68400.0,17.87,96.0,1.14,0.38,1.0
CUST100260,23.0,Employed,0.2,25520.0,489.0,2.5,80.0,4577.0,0.0,0.0,1.0,Personal Loan,Personal,9900.0,15.96,179.0,388.0,129.0,0.0
CUST100261,34.0,Employed,11.0,45694.0,625.0,14.9,606.0,15783.0,0.0,1.0,0.0,Personal Loan,Home Improvement,28100.0,13.98,345.0,615.0,205.0,1.0
CUST100262,18.0,Student,1.2,20943.0,671.0,0.7,37.0,4823.0,0.0,0.0,0.0,Credit Card,Debt Consolidation,2100.0,17.57,0.23,0.1,33.0,1.0
CUST100263,22.0,Self-Employed,1.0,20338.0,627.0,3.4,1473.0,10590.0,0.0,0.0,0.0,Personal Loan,Home Improvement,35500.0,13.91,521.0,1746.0,582.0,0.0
CUST100264,31.0,Employed,4.4,33662.0,588.0,6.8,1133.0,10567.0,0.0,0.0,0.0,Credit Card,Personal,39600.0,21.89,314.0,1176.0,392.0,0.0
CUST100265,20.0,Employed,1.0,51514.0,503.0,1.5,797.0,30053.0,0.0,0.0,0.0,Line of Credit,Personal,31500.0,14.21,583.0,611.0,204.0,0.0
CUST100266,54.0,Employed,1.2,65559.0,746.0,22.3,4793.0,20158.0,0.0,0.0,0.0,Credit Card,Personal,70000.0,15.61,307.0,1068.0,356.0,1.0
CUST100267,18.0,Self-Employed,1.0,104148.0,597.0,0.6,355.0,21003.0,0.0,0.0,0.0,Credit Card,Home Improvement,45400.0,21.79,202.0,436.0,145.0,0.0
CUST100268,29.0,Employed,0.2,50377.0,647.0,2.5,144.0,21509.0,0.0,0.0,0.0,Line of Credit,Medical,12500.0,12.18,427.0,248.0,83.0,0.0
CUST100269,36.0,Employed,4.9,20041.0,546.0,3.5,342.0,11239.0,0.0,2.0,1.0,Credit Card,Personal,1700.0,22.4,561.0,85.0,28.0,0.0
CUST100270,52.0,Employed,33.2,69082.0,700.0,15.0,5626.0,33654.0,0.0,0.0,0.0,Credit Card,Education,6600.0,16.6,487.0,96.0,32.0,1.0
CUST100271,18.0,Self-Employed,1.0,67489.0,601.0,1.2,325.0,2467.0,0.0,2.0,0.0,Credit Card,Business,1500.0,19.25,37.0,22.0,7.0,0.0
CUST100272,48.0,Employed,28.5,60358.0,645.0,20.5,3079.0,14080.0,0.0,2.0,0.0,Credit Card,Medical,20500.0,19.19,233.0,0.34,113.0,1.0
CUST100273,35.0,Self-Employed,10.7,75946.0,602.0,5.4,5505.0,44078.0,0.0,0.0,0.0,Personal Loan,Medical,41400.0,14.76,0.58,545.0,182.0,0.0
CUST100274,23.0,Employed,1.3,20105.0,645.0,1.7,189.0,10943.0,0.0,0.0,0.0,Personal Loan,Debt Consolidation,4700.0,14.28,544.0,234.0,78.0,0.0
CUST100275,40.0,Student,1.9,21473.0,708.0,4.5,18.0,4449.0,0.0,0.0,0.0,Credit Card,Education,2100.0,17.37,207.0,98.0,33.0,1.0
CUST100276,37.0,Self-Employed,5.2,34362.0,548.0,2.6,334.0,12564.0,0.0,0.0,0.0,Line of Credit,Medical,6900.0,13.07,366.0,201.0,67.0,0.0
CUST100277,27.0,Self-Employed,2.4,127817.0,647.0,6.5,333.0,10759.0,0.0,0.0,0.0,Credit Card,Personal,8400.0,19.94,84.0,66.0,22.0,1.0
CUST100278,35.0,Employed,5.2,28097.0,646.0,7.1,1607.0,6975.0,0.0,0.0,0.0,Personal Loan,Personal,2800.0,13.94,248.0,0.1,33.0,1.0
CUST100279,30.0,Employed,5.3,63408.0,689.0,11.7,412.0,23376.0,0.0,0.0,1.0,Credit Card,Personal,10700.0,18.95,369.0,169.0,56.0,1.0
CUST100280,36.0,Student,0.1,15000.0,722.0,9.1,2202.0,4204.0,0.0,0.0,0.0,Credit Card,Personal,1500.0,17.01,0.28,0.1,33.0,1.0
CUST100281,42.0,Student,1.6,31769.0,771.0,18.1,8616.0,1313.0,0.0,0.0,0.0,Credit Card,Education,3200.0,14.76,41.0,101.0,34.0,1.0
CUST100282,54.0,Employed,2.9,93245.0,657.0,13.3,3456.0,41924.0,0.0,0.0,0.0,Credit Card,Personal,70000.0,18.31,0.45,751.0,0.25,1.0
CUST100283,20.0,Employed,1.0,15000.0,745.0,0.3,50.0,3686.0,0.0,0.0,0.0,Line of Credit,Personal,6100.0,9.37,246.0,407.0,136.0,1.0
CUST100284,60.0,Employed,2.8,169761.0,578.0,8.6,7396.0,59979.0,1.0,0.0,0.0,Personal Loan,Education,100000.0,15.63,353.0,589.0,196.0,0.0
CUST100285,18.0,Employed,0.0,57058.0,661.0,0.7,15.0,11797.0,0.0,0.0,0.0,Personal Loan,Personal,100000.0,12.49,207.0,1753.0,584.0,0.0
CUST100286,33.0,Employed,6.8,129236.0,586.0,1.7,2336.0,37603.0,1.0,3.0,1.0,Credit Card,Home Improvement,70000.0,21.93,291.0,542.0,181.0,0.0
CUST100287,42.0,Employed,0.0,33419.0,693.0,0.5,60.0,4395.0,0.0,0.0,0.0,Personal Loan,Business,64800.0,11.19,132.0,1939.0,646.0,0.0
CUST100288,38.0,Employed,8.6,36542.0,586.0,7.1,1576.0,8128.0,1.0,0.0,1.0,Personal Loan,Business,72100.0,15.53,222.0,1973.0,658.0,0.0
CUST100289,27.0,Employed,3.3,15000.0,678.0,6.8,954.0,8589.0,0.0,0.0,0.0,Credit Card,Education,6900.0,17.87,573.0,0.46,153.0,0.0
CUST100290,32.0,Student,1.8,19581.0,649.0,3.9,43.0,388.0,0.0,0.0,0.0,Personal Loan,Personal,34400.0,14.45,0.02,1757.0,586.0,0.0
CUST100291,29.0,Employed,6.6,21972.0,571.0,8.8,156.0,9427.0,1.0,1.0,0.0,Credit Card,Education,18700.0,21.1,429.0,851.0,284.0,0.0
CUST100292,27.0,Employed,7.4,50824.0,598.0,6.9,557.0,6143.0,0.0,1.0,1.0,Line of Credit,Business,13000.0,14.02,121.0,256.0,85.0,0.0
CUST100293,45.0,Student,0.3,59821.0,736.0,14.9,229.0,35486.0,0.0,0.0,0.0,Personal Loan,Medical,30700.0,11.12,593.0,513.0,171.0,0.0
CUST100294,39.0,Employed,2.7,20053.0,674.0,12.5,978.0,3860.0,0.0,0.0,0.0,Credit Card,Personal,3700.0,18.24,192.0,185.0,62.0,1.0
CUST100295,26.0,Employed,1.5,69362.0,631.0,0.0,0.0,6944.0,0.0,0.0,0.0,Credit Card,Personal,69000.0,19.31,0.1,995.0,332.0,0.0
CUST100296,45.0,Employed,25.5,38018.0,611.0,8.3,1179.0,7776.0,0.0,1.0,1.0,Credit Card,Debt Consolidation,45000.0,20.3,205.0,1184.0,395.0,0.0
CUST100297,38.0,Employed,2.0,48370.0,635.0,15.8,5658.0,10191.0,0.0,1.0,0.0,Line of Credit,Medical,18200.0,11.69,211.0,376.0,125.0,1.0
CUST100298,44.0,Self-Employed,11.2,61078.0,745.0,5.8,4603.0,22505.0,0.0,0.0,0.0,Credit Card,Education,70000.0,17.12,368.0,1146.0,382.0,1.0
CUST100299,42.0,Employed,1.8,99898.0,616.0,17.4,4035.0,11263.0,0.0,4.0,0.0,Line of Credit,Business,49500.0,11.84,113.0,496.0,165.0,0.0
CUST100300,25.0,Employed,5.3,51102.0,823.0,5.7,2710.0,8806.0,0.0,0.0,0.0,Line of Credit,Business,21700.0,7.7,172.0,425.0,142.0,1.0
CUST100301,28.0,Employed,3.8,41837.0,679.0,8.6,1472.0,4225.0,0.0,1.0,0.0,Credit Card,Personal,53600.0,18.55,101.0,1281.0,427.0,1.0
CUST100302,43.0,Employed,15.3,47752.0,642.0,12.7,299.0,14875.0,0.0,0.0,0.0,Credit Card,Personal,50300.0,19.98,312.0,1053.0,351.0,1.0
CUST100303,42.0,Employed,1.7,91512.0,646.0,4.7,248.0,18030.0,0.0,1.0,0.0,Personal Loan,Education,83200.0,14.12,197.0,909.0,303.0,1.0
CUST100304,34.0,Employed,6.9,20804.0,583.0,15.3,789.0,4176.0,0.0,0.0,0.0,Personal Loan,Medical,23500.0,16.57,201.0,1.13,377.0,0.0
CUST100305,36.0,Student,0.3,18506.0,601.0,8.9,1210.0,4207.0,0.0,2.0,0.0,Personal Loan,Medical,21700.0,14.35,227.0,1173.0,391.0,0.0
CUST100306,50.0,Employed,10.4,54014.0,687.0,21.2,529.0,7391.0,0.0,0.0,0.0,Credit Card,Education,5200.0,18.56,137.0,96.0,32.0,1.0
CUST100307,27.0,Employed,1.7,31047.0,751.0,3.2,1195.0,6737.0,0.0,0.0,0.0,Personal Loan,Home Improvement,51700.0,9.42,217.0,1665.0,555.0,1.0
